9.3000,27.0000,72779.4420,3560.4360,9789.3990,644.9660,644.9660,1090.5510,288.0000,784.2010,4.4770,0.9980,22.2500,1.0490,89.8600,1.7790,0.9550,0.9970
1.1380,3.0000,685.1340,1366.6770,6736.2680,8.5060,8.5060,457.0310,288.0000,548.7040,1.1130,0.9980,5.9180,1.0190,0.0000,0.0760,0.9550,0.9980
2.0880,6.0000,3191.8860,1351.4800,6860.0240,23.5950,23.5950,516.5500,288.0000,561.7400,1.2070,0.9980,6.4440,1.0190,16.9810,0.1560,0.9550,0.9980
3.1440,9.0000,8380.9570,1386.7680,7159.7100,60.3770,60.3770,585.0060,288.0000,583.0580,1.3870,0.9980,7.4100,1.0200,12.2260,0.2420,0.9550,0.9980
4.1610,12.0000,14725.5040,1547.4770,7827.4680,113.8100,113.8100,638.9200,288.0000,609.0460,1.6540,0.9980,8.8060,1.0220,17.0470,0.3370,0.9550,0.9980
5.1400,15.0000,21638.8070,1924.3520,8510.9040,175.3220,175.3220,706.4600,288.0000,640.2170,2.0740,0.9980,10.9440,1.0260,24.9720,0.4940,0.9550,0.9980
6.1750,18.0000,29797.8330,2307.2200,8846.6140,246.3680,246.3680,772.5100,288.0000,670.0890,2.4950,0.9980,13.0520,1.0300,33.9790,0.6730,0.9550,0.9980
7.1480,21.0000,38976.6370,2678.0780,9141.5170,332.0590,332.0590,827.7830,288.0000,694.4530,2.9530,0.9980,15.3060,1.0350,43.8510,0.8680,0.9550,0.9980
8.2060,24.0000,50994.5070,3087.5450,9324.1200,438.1080,438.1080,925.1100,288.0000,736.4870,3.5600,0.9980,18.1670,1.0410,60.0360,1.1890,0.9550,0.9980
9.3000,27.0000,72780.3810,3560.4390,9790.1220,644.8330,644.8330,1089.7000,288.0000,784.0720,4.4760,0.9980,22.2230,1.0490,89.7580,1.7770,0.9550,0.9980
1.1380,3.0000,1030.4100,1380.4210,6748.1700,9.2980,9.2980,466.2930,288.0000,550.6390,1.1280,0.9980,5.9930,1.0190,0.0000,0.0870,0.9550,0.9990
2.0880,6.0000,3270.3900,1350.5350,6861.9780,23.4230,23.4230,518.5660,288.0000,561.9390,1.2090,0.9980,6.4520,1.0190,17.5520,0.1590,0.9550,0.9990
3.1440,9.0000,8381.0390,1386.7680,7162.3020,60.3800,60.3800,584.2150,288.0000,582.9110,1.3870,0.9980,7.4030,1.0200,12.1930,0.2410,0.9550,0.9990
4.1610,12.0000,14724.9430,1547.4790,7829.4550,113.7900,113.7900,638.0640,288.0000,608.8870,1.6540,0.9980,8.7970,1.0220,17.0050,0.3370,0.9550,0.9990
5.1400,15.0000,21639.0190,1924.3540,8511.8210,175.3220,175.3220,705.5190,288.0000,640.0410,2.0730,0.9980,10.9330,1.0260,24.9180,0.4930,0.9550,0.9990
6.1750,18.0000,29798.0410,2307.2170,8847.6440,246.3090,246.3090,771.4510,288.0000,669.8760,2.4950,0.9980,13.0390,1.0300,33.9100,0.6710,0.9550,0.9990
7.1480,21.0000,38976.3210,2678.0790,9142.0200,332.0130,332.0130,826.7890,288.0000,694.2890,2.9520,0.9980,15.2890,1.0350,43.7730,0.8670,0.9550,0.9990
8.2060,24.0000,50994.4060,3087.5440,9324.5200,437.9460,437.9460,924.1050,288.0000,736.3380,3.5590,0.9980,18.1470,1.0410,59.9420,1.1870,0.9550,0.9990
9.3000,27.0000,72781.3690,3560.4380,9790.8410,645.1750,645.1750,1088.8510,288.0000,783.9430,4.4750,0.9980,22.1970,1.0490,89.6570,1.7750,0.9550,0.9990
1.1380,3.0000,1174.8690,1385.2710,6754.0230,9.5860,9.5860,469.7810,288.0000,551.3730,1.1340,0.9980,6.0220,1.0190,0.0000,0.0910,0.9550,1.0000
2.0880,6.0000,3185.6820,1351.7890,6865.2990,23.6450,23.6450,514.7900,288.0000,561.3860,1.2060,0.9980,6.4290,1.0190,16.9870,0.1550,0.9550,1.0000
3.1440,9.0000,8381.1810,1386.7690,7164.8980,60.3780,60.3780,583.4260,288.0000,582.7640,1.3870,0.9980,7.3960,1.0200,12.1600,0.2410,0.9550,1.0000
4.1610,12.0000,14725.6770,1547.4780,7831.5500,113.8160,113.8160,637.2180,288.0000,608.7320,1.6530,0.9980,8.7880,1.0220,16.9640,0.3360,0.9550,1.0000
5.1400,15.0000,21638.9110,1924.3570,8512.7300,175.3170,175.3170,704.5790,288.0000,639.8640,2.0730,0.9980,10.9220,1.0260,24.8630,0.4920,0.9550,1.0000
6.1750,18.0000,29798.3340,2307.2140,8848.6780,246.3440,246.3440,770.3950,288.0000,669.6630,2.4950,0.9980,13.0260,1.0300,33.8400,0.6700,0.9550,1.0000
7.1480,21.0000,38976.0570,2678.0780,9142.5230,332.0880,332.0880,825.7990,288.0000,694.1260,2.9520,0.9980,15.2730,1.0350,43.6940,0.8650,0.9550,1.0000
8.2060,24.0000,50994.3390,3087.5430,9324.9190,437.9530,437.9530,923.1040,288.0000,736.1900,3.5580,0.9980,18.1260,1.0410,59.8480,1.1850,0.9550,1.0000
9.3000,27.0000,72782.1660,3560.4380,9791.5540,645.0570,645.0570,1088.0030,288.0000,783.8150,4.4730,0.9980,22.1710,1.0490,89.5560,1.7730,0.9550,1.0000
1.1380,3.0000,5398.7760,1320.2210,6651.1980,5.9940,5.9940,637.3020,288.0000,573.3850,1.2670,0.9980,6.9530,1.0190,31.7040,0.2990,0.9560,0.9750
2.0880,6.0000,6337.4280,1354.0790,6801.0950,24.1390,24.1390,622.2040,288.0000,577.6400,1.3080,0.9980,7.1550,1.0190,21.1470,0.2790,0.9560,0.9750
3.1440,9.0000,8378.4890,1386.7540,7097.9660,60.3490,60.3490,603.1870,288.0000,586.2500,1.3900,0.9980,7.5770,1.0200,12.9830,0.2570,0.9560,0.9750
4.1610,12.0000,14723.4000,1547.4610,7778.7120,113.7710,113.7710,658.6340,288.0000,612.5140,1.6590,0.9980,9.0130,1.0220,17.9970,0.3560,0.9560,0.9750
5.1400,15.0000,21634.7410,1924.3100,8488.9310,175.2780,175.2780,728.2300,288.0000,644.1200,2.0800,0.9980,11.2060,1.0260,26.2280,0.5190,0.9560,0.9750
6.1750,18.0000,29790.8120,2307.4710,8821.7860,246.1870,246.1870,797.2140,288.0000,674.9090,2.5040,0.9980,13.3680,1.0300,35.6050,0.7050,0.9560,0.9750
7.1480,21.0000,38985.8220,2678.0850,9129.3940,332.2510,332.2510,850.6330,288.0000,698.0320,2.9670,0.9980,15.6990,1.0350,45.6660,0.9040,0.9560,0.9750
8.2060,24.0000,50995.7210,3087.5160,9314.8480,438.1130,438.1130,948.0580,288.0000,739.8220,3.5810,0.9980,18.6520,1.0410,62.2050,1.2310,0.9560,0.9750
9.3000,27.0000,72761.8090,3560.3920,9771.3690,644.7100,644.7100,1108.7420,288.0000,786.8790,4.5050,0.9980,22.8510,1.0490,92.0810,1.8230,0.9560,0.9750
1.1380,3.0000,2842.4840,1310.8640,6645.0220,5.4730,5.4730,566.0000,288.0000,562.5530,1.1860,0.9980,6.4760,1.0190,33.0630,0.2170,0.9560,0.9760
2.0880,6.0000,6299.6530,1353.8010,6803.4240,24.0890,24.0890,620.4350,288.0000,577.3570,1.3060,0.9980,7.1420,1.0190,21.2490,0.2770,0.9560,0.9760
3.1440,9.0000,8378.5940,1386.7540,7100.5410,60.3460,60.3460,602.3580,288.0000,586.1010,1.3890,0.9980,7.5690,1.0200,12.9490,0.2560,0.9560,0.9760
4.1610,12.0000,14723.4550,1547.4620,7780.7070,113.7790,113.7790,657.7330,288.0000,612.3500,1.6590,0.9980,9.0040,1.0220,17.9540,0.3550,0.9560,0.9760
5.1400,15.0000,21634.7830,1924.3120,8489.8370,175.3080,175.3080,727.2320,288.0000,643.9350,2.0800,0.9980,11.1940,1.0260,26.1710,0.5180,0.9560,0.9760
6.1750,18.0000,29791.2200,2307.4600,8822.8250,246.2280,246.2280,796.0800,288.0000,674.6820,2.5030,0.9980,13.3540,1.0300,35.5310,0.7030,0.9560,0.9760
7.1480,21.0000,38985.4440,2678.0860,9129.8950,332.1610,332.1610,849.5900,288.0000,697.8570,2.9670,0.9980,15.6810,1.0350,45.5840,0.9030,0.9560,0.9760
8.2060,24.0000,50996.2330,3087.5420,9315.2260,437.9840,437.9840,947.0080,288.0000,739.6550,3.5800,0.9980,18.6310,1.0410,62.1080,1.2300,0.9560,0.9760
9.3000,27.0000,72762.4150,3560.3970,9772.1790,644.8220,644.8220,1107.8340,288.0000,786.7310,4.5040,0.9980,22.8230,1.0490,91.9740,1.8210,0.9560,0.9760
1.1380,3.0000,739.7510,1324.3040,6653.3330,6.1750,6.1750,490.5590,288.0000,552.0940,1.1120,0.9980,6.0520,1.0190,21.8800,0.1250,0.9560,0.9770
2.0880,6.0000,6361.3350,1354.6710,6806.5680,24.2530,24.2530,620.8850,288.0000,577.4280,1.3080,0.9980,7.1450,1.0190,20.7270,0.2780,0.9560,0.9770
3.1440,9.0000,8378.7460,1386.7540,7103.1200,60.3540,60.3540,601.5310,288.0000,585.9510,1.3890,0.9980,7.5620,1.0200,12.9150,0.2560,0.9560,0.9770
4.1610,12.0000,14723.5800,1547.4630,7782.7100,113.7660,113.7660,656.8340,288.0000,612.1870,1.6580,0.9980,8.9950,1.0220,17.9110,0.3550,0.9560,0.9770
5.1400,15.0000,21634.8540,1924.3140,8490.7450,175.3150,175.3150,726.2370,288.0000,643.7500,2.0800,0.9980,11.1830,1.0260,26.1140,0.5170,0.9560,0.9770
6.1750,18.0000,29791.5300,2307.4450,8823.8580,246.2220,246.2220,794.9490,288.0000,674.4560,2.5030,0.9980,13.3400,1.0300,35.4580,0.7020,0.9560,0.9770
7.1480,21.0000,38984.9990,2678.0870,9130.3950,332.2240,332.2240,848.5490,288.0000,697.6820,2.9660,0.9980,15.6640,1.0350,45.5020,0.9010,0.9560,0.9770
8.2060,24.0000,50996.6150,3087.5640,9315.6000,438.1280,438.1280,945.9590,288.0000,739.4890,3.5790,0.9980,18.6100,1.0410,62.0100,1.2280,0.9560,0.9770
9.3000,27.0000,72763.4440,3560.3960,9772.9900,644.8470,644.8470,1106.9310,288.0000,786.5840,4.5030,0.9980,22.7950,1.0490,91.8670,1.8190,0.9560,0.9770
1.1380,3.0000,427.6930,1356.3990,6676.2620,7.9480,7.9480,461.7140,288.0000,549.7890,1.1020,0.9980,5.9640,1.0190,3.2360,0.0780,0.9560,0.9780
2.0880,6.0000,6139.9510,1352.0660,6807.5080,23.7730,23.7730,614.7950,288.0000,576.4340,1.3010,0.9980,7.0990,1.0190,21.7530,0.2710,0.9560,0.9780
3.1440,9.0000,8378.7820,1386.7550,7105.6910,60.3480,60.3480,600.7050,288.0000,585.8020,1.3890,0.9980,7.5550,1.0200,12.8810,0.2550,0.9560,0.9780
4.1610,12.0000,14723.7190,1547.4630,7784.7160,113.7840,113.7840,655.9370,288.0000,612.0240,1.6580,0.9980,8.9860,1.0220,17.8690,0.3540,0.9560,0.9780
5.1400,15.0000,21635.1870,1924.3150,8491.6610,175.2900,175.2900,725.2470,288.0000,643.5670,2.0790,0.9980,11.1710,1.0260,26.0570,0.5160,0.9560,0.9780
6.1750,18.0000,29791.8550,2307.4310,8824.8930,246.2020,246.2020,793.8220,288.0000,674.2300,2.5030,0.9980,13.3260,1.0300,35.3840,0.7010,0.9560,0.9780
7.1480,21.0000,38984.5270,2678.0880,9130.8950,332.2080,332.2080,847.5110,288.0000,697.5070,2.9660,0.9980,15.6470,1.0350,45.4210,0.8990,0.9560,0.9780
8.2060,24.0000,50996.9690,3087.5800,9315.9730,438.1010,438.1010,944.9140,288.0000,739.3230,3.5780,0.9980,18.5880,1.0410,61.9130,1.2260,0.9560,0.9780
9.3000,27.0000,72764.4640,3560.4010,9773.7990,644.9450,644.9450,1106.0320,288.0000,786.4380,4.5010,0.9980,22.7680,1.0490,91.7600,1.8160,0.9560,0.9780
1.1380,3.0000,713.5100,1368.8490,6687.4130,8.6550,8.6550,468.9510,288.0000,551.4570,1.1150,0.9980,6.0290,1.0190,0.0000,0.0840,0.9560,0.9790
2.0880,6.0000,5877.5660,1349.3880,6808.3660,23.2920,23.2920,607.6780,288.0000,575.2830,1.2920,0.9980,7.0450,1.0190,22.7440,0.2640,0.9560,0.9790
3.1440,9.0000,8378.9180,1386.7560,7108.2710,60.3510,60.3510,599.8820,288.0000,585.6530,1.3890,0.9980,7.5470,1.0200,12.8470,0.2540,0.9560,0.9790
4.1610,12.0000,14723.7000,1547.4640,7786.7110,113.7920,113.7920,655.0420,288.0000,611.8610,1.6580,0.9980,8.9760,1.0220,17.8260,0.3530,0.9560,0.9790
5.1400,15.0000,21635.3570,1924.3170,8492.5720,175.2710,175.2710,724.2570,288.0000,643.3830,2.0790,0.9980,11.1600,1.0260,26.0010,0.5150,0.9560,0.9790
6.1750,18.0000,29792.1790,2307.4150,8825.9260,246.2720,246.2720,792.6980,288.0000,674.0050,2.5020,0.9980,13.3120,1.0300,35.3110,0.6990,0.9560,0.9790
7.1480,21.0000,38984.1640,2678.0860,9131.3960,332.1970,332.1970,846.4760,288.0000,697.3330,2.9650,0.9980,15.6290,1.0350,45.3390,0.8980,0.9560,0.9790
8.2060,24.0000,50997.1260,3087.5970,9316.3430,438.1230,438.1230,943.8720,288.0000,739.1580,3.5770,0.9980,18.5670,1.0410,61.8160,1.2240,0.9560,0.9790
9.3000,27.0000,72765.3400,3560.4030,9774.5990,644.9890,644.9890,1105.1340,288.0000,786.2930,4.5000,0.9980,22.7400,1.0490,91.6540,1.8140,0.9560,0.9790
1.1380,3.0000,1037.2040,1380.9960,6698.3860,9.3600,9.3600,477.9810,288.0000,553.2030,1.1290,0.9980,6.0980,1.0190,0.0000,0.0950,0.9560,0.9800
2.0880,6.0000,5865.1110,1349.4450,6810.9160,23.2950,23.2950,606.4620,288.0000,575.0670,1.2920,0.9980,7.0360,1.0190,22.5700,0.2630,0.9560,0.9800
3.1440,9.0000,8379.0830,1386.7560,7110.8530,60.3560,60.3560,599.0610,288.0000,585.5040,1.3890,0.9980,7.5400,1.0200,12.8130,0.2540,0.9560,0.9800
4.1610,12.0000,14723.8260,1547.4650,7788.7200,113.7880,113.7880,654.1500,288.0000,611.6980,1.6580,0.9980,8.9670,1.0220,17.7830,0.3520,0.9560,0.9800
5.1400,15.0000,21635.5510,1924.3180,8493.4840,175.3200,175.3200,723.2710,288.0000,643.2000,2.0790,0.9980,11.1480,1.0260,25.9450,0.5140,0.9560,0.9800
6.1750,18.0000,29792.5160,2307.4020,8826.9610,246.2140,246.2140,791.5770,288.0000,673.7800,2.5020,0.9980,13.2990,1.0300,35.2380,0.6980,0.9560,0.9800
7.1480,21.0000,38983.4460,2678.0830,9131.9060,332.1550,332.1550,845.4310,288.0000,697.1610,2.9640,0.9980,15.6120,1.0350,45.2570,0.8960,0.9560,0.9800
8.2060,24.0000,50997.3210,3087.6060,9316.7110,438.0800,438.0800,942.8330,288.0000,738.9930,3.5760,0.9980,18.5450,1.0410,61.7190,1.2220,0.9560,0.9800
9.3000,27.0000,72766.2370,3560.4040,9775.3950,645.0410,645.0410,1104.2380,288.0000,786.1490,4.4990,0.9980,22.7130,1.0490,91.5480,1.8120,0.9560,0.9800
1.1380,3.0000,1581.5510,1396.9850,6712.0900,10.3100,10.3100,493.6390,288.0000,556.3400,1.1520,0.9980,6.2240,1.0190,0.0000,0.1130,0.9560,0.9810
2.0880,6.0000,5732.0880,1348.3950,6812.7900,23.1110,23.1110,602.3610,288.0000,574.4340,1.2880,0.9980,7.0060,1.0190,22.9940,0.2580,0.9560,0.9810
3.1440,9.0000,8379.0990,1386.7570,7113.4250,60.3590,60.3590,598.2400,288.0000,585.3540,1.3890,0.9980,7.5330,1.0200,12.7790,0.2530,0.9560,0.9810
4.1610,12.0000,14723.9150,1547.4650,7790.7260,113.7930,113.7930,653.2600,288.0000,611.5360,1.6580,0.9980,8.9580,1.0220,17.7400,0.3510,0.9560,0.9810
5.1400,15.0000,21635.8300,1924.3190,8494.3990,175.2770,175.2770,722.2870,288.0000,643.0180,2.0790,0.9980,11.1370,1.0260,25.8880,0.5120,0.9560,0.9810
6.1750,18.0000,29792.8230,2307.3880,8827.9940,246.2340,246.2340,790.4600,288.0000,673.5560,2.5020,0.9980,13.2850,1.0300,35.1650,0.6960,0.9560,0.9810
7.1480,21.0000,38982.9030,2678.0770,9132.4160,332.2200,332.2200,844.3900,288.0000,696.9890,2.9640,0.9980,15.5950,1.0350,45.1760,0.8940,0.9560,0.9810
8.2060,24.0000,50997.4170,3087.6130,9317.0770,438.1360,438.1360,941.7960,288.0000,738.8290,3.5750,0.9980,18.5240,1.0410,61.6220,1.2200,0.9560,0.9810
9.3000,27.0000,72766.5320,3560.4150,9776.1810,644.7790,644.7790,1103.3430,288.0000,786.0050,4.4980,0.9980,22.6860,1.0490,91.4410,1.8100,0.9560,0.9810
1.1380,3.0000,1833.3120,1402.8080,6718.7600,10.6670,10.6670,500.5970,288.0000,557.6070,1.1630,0.9980,6.2750,1.0190,0.0000,0.1210,0.9560,0.9820
2.0880,6.0000,5352.9830,1346.0670,6813.9040,22.6880,22.6880,591.8640,288.0000,572.7800,1.2760,0.9980,6.9310,1.0190,23.4480,0.2460,0.9560,0.9820
3.1440,9.0000,8379.1960,1386.7570,7116.0040,60.3530,60.3530,597.4210,288.0000,585.2060,1.3890,0.9980,7.5250,1.0200,12.7450,0.2520,0.9560,0.9820
4.1610,12.0000,14723.9950,1547.4660,7792.7350,113.7830,113.7830,652.3720,288.0000,611.3740,1.6570,0.9980,8.9490,1.0220,17.6980,0.3500,0.9560,0.9820
5.1400,15.0000,21635.7720,1924.3220,8495.3050,175.3170,175.3170,721.3040,288.0000,642.8350,2.0780,0.9980,11.1250,1.0260,25.8320,0.5110,0.9560,0.9820
6.1750,18.0000,29793.1220,2307.3740,8829.0270,246.3020,246.3020,789.3460,288.0000,673.3330,2.5010,0.9980,13.2710,1.0300,35.0920,0.6950,0.9560,0.9820
7.1480,21.0000,38982.5240,2678.0790,9132.9260,332.1520,332.1520,843.3520,288.0000,696.8180,2.9630,0.9980,15.5780,1.0350,45.0940,0.8930,0.9560,0.9820
8.2060,24.0000,50997.4740,3087.6150,9317.4410,438.0470,438.0470,940.7620,288.0000,738.6660,3.5740,0.9980,18.5030,1.0410,61.5250,1.2180,0.9560,0.9820
9.3000,27.0000,72767.5150,3560.4130,9776.9690,644.8390,644.8390,1102.4530,288.0000,785.8630,4.4970,0.9980,22.6580,1.0490,91.3360,1.8080,0.9560,0.9820
1.1380,3.0000,2511.2110,1413.1490,6728.7030,11.2990,11.2990,520.8160,288.0000,561.1540,1.1900,0.9980,6.4220,1.0190,0.0000,0.1440,0.9560,0.9830
2.0880,6.0000,5331.9570,1346.2660,6816.5240,22.7140,22.7140,590.3950,288.0000,572.5750,1.2750,0.9980,6.9220,1.0190,23.3660,0.2450,0.9560,0.9830
3.1440,9.0000,8379.2940,1386.7580,7118.5840,60.3530,60.3530,596.6040,288.0000,585.0570,1.3890,0.9980,7.5180,1.0200,12.7110,0.2520,0.9560,0.9830
4.1610,12.0000,14724.1080,1547.4670,7794.7480,113.7780,113.7780,651.4860,288.0000,611.2130,1.6570,0.9980,8.9400,1.0220,17.6550,0.3500,0.9560,0.9830
5.1400,15.0000,21635.8830,1924.3230,8496.2160,175.2760,175.2760,720.3250,288.0000,642.6530,2.0780,0.9980,11.1140,1.0260,25.7760,0.5100,0.9560,0.9830
6.1750,18.0000,29793.4480,2307.3620,8830.0610,246.2390,246.2390,788.2360,288.0000,673.1100,2.5010,0.9980,13.2570,1.0300,35.0200,0.6930,0.9560,0.9830
7.1480,21.0000,38982.1160,2678.0790,9133.4340,332.1090,332.1090,842.3150,288.0000,696.6470,2.9630,0.9980,15.5610,1.0350,45.0130,0.8910,0.9560,0.9830
8.2060,24.0000,50997.3920,3087.6150,9317.8030,438.0520,438.0520,939.7300,288.0000,738.5020,3.5740,0.9980,18.4820,1.0410,61.4280,1.2160,0.9560,0.9830
9.3000,27.0000,72769.1090,3560.4080,9777.7620,645.0920,645.0920,1101.5690,288.0000,785.7220,4.4950,0.9980,22.6310,1.0490,91.2310,1.8060,0.9560,0.9830
1.1380,3.0000,2882.2700,1415.8680,6733.3420,11.4720,11.4720,531.4540,288.0000,562.8660,1.2040,0.9980,6.4940,1.0190,0.0000,0.1570,0.9560,0.9840
2.0880,6.0000,4899.4150,1344.6170,6817.9950,22.4140,22.4140,578.1890,288.0000,570.7730,1.2610,0.9980,6.8410,1.0190,23.6950,0.2310,0.9560,0.9840
3.1440,9.0000,8379.4580,1386.7580,7121.1680,60.3590,60.3590,595.7900,288.0000,584.9080,1.3880,0.9980,7.5110,1.0200,12.6770,0.2510,0.9560,0.9840
4.1610,12.0000,14724.2770,1547.4670,7796.7670,113.7800,113.7800,650.6030,288.0000,611.0520,1.6570,0.9980,8.9310,1.0220,17.6130,0.3490,0.9560,0.9840
5.1400,15.0000,21636.1580,1924.3240,8497.1310,175.2940,175.2940,719.3490,288.0000,642.4710,2.0780,0.9980,11.1030,1.0260,25.7200,0.5090,0.9560,0.9840
6.1750,18.0000,29793.7630,2307.3490,8831.0940,246.3010,246.3010,787.1290,288.0000,672.8880,2.5010,0.9980,13.2440,1.0300,34.9470,0.6920,0.9560,0.9840
7.1480,21.0000,38981.7660,2678.0760,9133.9420,332.1990,332.1990,841.2820,288.0000,696.4760,2.9620,0.9980,15.5440,1.0350,44.9320,0.8900,0.9560,0.9840
8.2060,24.0000,50997.2620,3087.6140,9318.1630,437.9870,437.9870,938.7020,288.0000,738.3400,3.5730,0.9980,18.4600,1.0410,61.3320,1.2140,0.9560,0.9840
9.3000,27.0000,72769.3820,3560.4180,9778.5340,644.7500,644.7500,1100.6800,288.0000,785.5810,4.4940,0.9980,22.6040,1.0490,91.1260,1.8040,0.9560,0.9840
1.1380,3.0000,4026.2050,1417.5010,6737.8070,11.5890,11.5890,565.2460,288.0000,568.1040,1.2440,0.9980,6.7200,1.0190,0.0000,0.1960,0.9560,0.9850
2.0880,6.0000,4994.8310,1344.9060,6820.7610,22.4680,22.4680,580.0560,288.0000,571.0250,1.2640,0.9980,6.8520,1.0190,23.7330,0.2330,0.9560,0.9850
3.1440,9.0000,8379.5220,1386.7590,7123.7470,60.3640,60.3640,594.9760,288.0000,584.7600,1.3880,0.9980,7.5030,1.0200,12.6440,0.2500,0.9560,0.9850
4.1610,12.0000,14724.2330,1547.4680,7798.7700,113.7750,113.7750,649.7210,288.0000,610.8910,1.6570,0.9980,8.9220,1.0220,17.5710,0.3480,0.9560,0.9850
5.1400,15.0000,21636.4550,1924.3260,8498.0460,175.3290,175.3290,718.3750,288.0000,642.2900,2.0780,0.9980,11.0910,1.0260,25.6640,0.5080,0.9560,0.9850
6.1750,18.0000,29794.1230,2307.3400,8832.1300,246.3130,246.3130,786.0250,288.0000,672.6660,2.5000,0.9980,13.2300,1.0300,34.8750,0.6900,0.9560,0.9850
7.1480,21.0000,38981.3710,2678.0780,9134.4490,332.1030,332.1030,840.2510,288.0000,696.3060,2.9610,0.9980,15.5270,1.0350,44.8510,0.8880,0.9560,0.9850
8.2060,24.0000,50997.1640,3087.6120,9318.5230,437.9860,437.9860,937.6770,288.0000,738.1780,3.5720,0.9980,18.4390,1.0410,61.2360,1.2120,0.9560,0.9850
9.3000,27.0000,72770.7170,3560.4190,9779.3160,644.9160,644.9160,1099.8000,288.0000,785.4410,4.4930,0.9980,22.5770,1.0490,91.0210,1.8020,0.9560,0.9850
1.1380,3.0000,4593.4420,1414.8110,6738.9010,11.4340,11.4340,581.6200,288.0000,570.1570,1.2630,0.9980,6.8100,1.0190,0.0000,0.2160,0.9560,0.9860
2.0880,6.0000,4629.4600,1344.2670,6822.8590,22.3390,22.3390,569.2410,288.0000,569.3670,1.2530,0.9980,6.7780,1.0190,23.5760,0.2200,0.9560,0.9860
3.1440,9.0000,8379.6020,1386.7600,7126.3280,60.3590,60.3590,594.1640,288.0000,584.6110,1.3880,0.9980,7.4960,1.0200,12.6100,0.2500,0.9560,0.9860
4.1610,12.0000,14724.3110,1547.4690,7800.7860,113.7970,113.7970,648.8420,288.0000,610.7300,1.6560,0.9980,8.9130,1.0220,17.5290,0.3470,0.9560,0.9860
5.1400,15.0000,21636.3900,1924.3290,8498.9520,175.3270,175.3270,717.4020,288.0000,642.1090,2.0770,0.9980,11.0800,1.0260,25.6080,0.5070,0.9560,0.9860
6.1750,18.0000,29794.4340,2307.3290,8833.1630,246.2760,246.2760,784.9250,288.0000,672.4460,2.5000,0.9980,13.2160,1.0300,34.8030,0.6890,0.9560,0.9860
7.1480,21.0000,38980.9440,2678.0780,9134.9560,332.0830,332.0830,839.2230,288.0000,696.1360,2.9610,0.9980,15.5100,1.0350,44.7700,0.8860,0.9560,0.9860
8.2060,24.0000,50997.0960,3087.6080,9318.8820,438.0290,438.0290,936.6540,288.0000,738.0160,3.5710,0.9980,18.4180,1.0410,61.1400,1.2100,0.9560,0.9860
9.3000,27.0000,72770.7830,3560.4220,9780.0750,645.0020,645.0020,1098.9150,288.0000,785.3020,4.4920,0.9980,22.5500,1.0490,90.9160,1.8000,0.9560,0.9860
1.1380,3.0000,5806.9150,1402.8010,6734.4280,10.7140,10.7140,615.2360,288.0000,574.6520,1.2980,0.9980,7.0140,1.0190,0.0000,0.2570,0.9560,0.9870
2.0880,6.0000,4487.0620,1344.3620,6825.4390,22.3570,22.3570,564.4170,288.0000,568.6330,1.2480,0.9980,6.7460,1.0190,23.4250,0.2150,0.9560,0.9870
3.1440,9.0000,8379.7280,1386.7600,7128.9120,60.3630,60.3630,593.3540,288.0000,584.4630,1.3880,0.9980,7.4890,1.0200,12.5760,0.2490,0.9560,0.9870
4.1610,12.0000,14724.4210,1547.4690,7802.8060,113.7980,113.7980,647.9650,288.0000,610.5700,1.6560,0.9980,8.9040,1.0220,17.4860,0.3460,0.9560,0.9870
5.1400,15.0000,21636.6660,1924.3310,8499.8670,175.2830,175.2830,716.4330,288.0000,641.9280,2.0770,0.9980,11.0690,1.0260,25.5530,0.5060,0.9560,0.9870
6.1750,18.0000,29794.7020,2307.3160,8834.1930,246.3240,246.3240,783.8280,288.0000,672.2250,2.5000,0.9980,13.2030,1.0300,34.7310,0.6880,0.9560,0.9870
7.1480,21.0000,38980.6140,2678.0780,9135.4630,332.0930,332.0930,838.1980,288.0000,695.9670,2.9600,0.9980,15.4930,1.0350,44.6890,0.8850,0.9560,0.9870
8.2060,24.0000,50996.9790,3087.6070,9319.2410,438.1060,438.1060,935.6350,288.0000,737.8550,3.5700,0.9980,18.3970,1.0410,61.0440,1.2080,0.9560,0.9870
9.3000,27.0000,72771.8340,3560.4230,9780.8450,645.1180,645.1180,1098.0380,288.0000,785.1630,4.4900,0.9980,22.5230,1.0490,90.8120,1.7980,0.9560,0.9870
1.1380,3.0000,6943.0810,1384.4680,6726.0220,9.6240,9.6240,648.3260,288.0000,578.2760,1.3270,0.9980,7.1840,1.0190,0.0000,0.2990,0.9560,0.9880
2.0880,6.0000,4315.3010,1344.2980,6827.9460,22.3460,22.3460,558.8750,288.0000,567.7690,1.2430,0.9980,6.7080,1.0190,23.1140,0.2080,0.9560,0.9880
3.1440,9.0000,8379.8110,1386.7610,7131.4940,60.3590,60.3590,592.5460,288.0000,584.3150,1.3880,0.9980,7.4820,1.0200,12.5430,0.2480,0.9560,0.9880
4.1610,12.0000,14724.5600,1547.4700,7804.8300,113.7890,113.7890,647.0910,288.0000,610.4100,1.6560,0.9980,8.8950,1.0220,17.4440,0.3450,0.9560,0.9880
5.1400,15.0000,21636.7880,1924.3330,8500.7790,175.3170,175.3170,715.4660,288.0000,641.7480,2.0770,0.9980,11.0570,1.0260,25.4970,0.5050,0.9560,0.9880
