Id,Hazard
11127,1.30772568997
11128,1.46273092403
11129,1.22709747913
11130,1.30712083407
11135,1.32559036764
11138,1.25649178156
11141,1.29218395411
11145,1.39454162026
11147,1.36157842691
11150,1.40508243341
11151,1.48251597911
11153,1.40244017873
11158,1.32567441776
11159,1.42563526175
11160,1.27271991482
11161,1.39958204995
11167,1.49058669111
11168,1.56396979836
11169,1.35635188569
11170,1.39686708407
11171,1.51956200002
11181,1.75347622871
11185,1.44629945573
11186,1.43109262562
11189,1.56233008518
11190,1.22262700507
11191,1.68461796653
11192,1.43074152571
11193,1.30526217265
11194,1.44444206869
11195,1.48134111342
11198,1.49670610715
11200,1.2430830553
11201,1.41150620587
11202,1.4516155592
11205,1.34380415053
11208,1.44213667864
11210,1.5036439663
11211,1.32954912811
11214,1.59605187434
11215,1.39420249924
11219,1.23058148716
11221,1.41151789034
11222,1.25788988539
11223,1.49725000388
11225,1.36536607665
11226,1.50673364229
11227,1.43259673021
11230,1.30858645413
11233,1.51778731224
11234,1.37510617554
11236,1.51488111223
11237,1.51825398987
11238,1.43459074309
11243,1.3399602422
11244,1.47586439715
11245,1.4784470767
11248,1.48456150319
11249,1.46153660794
11250,1.2481360463
11251,1.33638018609
11253,1.63497484172
11255,1.56868497642
11259,1.4490218324
11260,1.47780328723
11261,1.49301257124
11263,1.41957434961
11265,1.37886536195
11267,1.43836612916
11268,1.24559598546
11269,1.49046241004
11270,1.42014028928
11272,1.5503254187
11273,1.21471137633
11275,1.42994363719
11277,1.34275469788
11281,1.35007060461
11282,1.65038858379
11286,1.40584696371
11287,1.43045762052
11288,1.48797778499
11289,1.41854363193
11290,1.38276484875
11294,1.40742041974
11296,1.40165577854
11297,1.37797001066
11298,1.61829378946
11299,1.33033354634
11303,1.67438932471
11304,1.35156265657
11306,1.37804859248
11308,1.49936517323
11309,1.23429981151
11310,1.52246936218
11312,1.41196708797
11314,1.50545177069
11316,1.37280058449
11318,1.23533018974
11321,1.60904348475
11324,1.55406498756
11325,1.43042388769
11326,1.35039658391
11327,1.46110102497
11330,1.27083727913
11331,1.50376139115
11333,1.36260927981
11334,1.59071044239
11335,1.56684025413
11337,1.49235608807
11339,1.61756459818
11343,1.30588587448
11345,1.56258900881
11346,1.39912098838
11348,1.4112092842
11350,1.37127298851
11351,1.42994080452
11353,1.53637072076
11354,1.42895209687
11357,1.44446323733
11358,1.39436893997
11359,1.49317544718
11360,1.78895017459
11361,1.50309181995
11362,1.27541268364
11364,1.43118445545
11365,1.43045429744
11366,1.51508652579
11368,1.51073494444
11369,1.45822178496
11371,1.46014219292
11372,1.36231837694
11373,1.46635433848
11375,1.49780260606
11377,1.17600300801
11379,1.36870506411
11385,1.79615540967
11386,1.33919338049
11390,1.54407001445
11394,1.50179271246
11396,1.49865431819
11398,1.3416008484
11399,1.41036873311
11402,1.51302242569
11406,1.62113949127
11407,1.35138930989
11409,1.38056092985
11411,1.50416272808
11415,1.27886106664
11418,1.48481820407
11419,1.42737401968
11421,1.45196420198
11422,1.47751360036
11423,1.3781596602
11425,1.36021007529
11427,1.43555545779
11428,1.49465114859
11429,1.3585632242
11431,1.53437938617
11432,1.62858521314
11435,1.8133735914
11437,1.48679618085
11438,1.37876106541
11440,1.41823459352
11444,1.2892428144
11445,1.51467172423
11446,1.50294717585
11447,1.30678173681
11449,1.19917713469
11451,1.394368578
11452,1.37317436339
11455,1.35230042585
11457,1.4316267829
11458,1.54893978007
11459,1.40572111216
11465,1.36164489859
11466,1.25769738557
11467,1.64091947016
11469,1.44720203547
11470,1.49029586478
11472,1.22134184141
11473,1.3456376415
11475,1.62934935668
11478,1.33631211813
11479,1.27699037379
11480,1.23456113501
11484,1.39288390588
11486,1.48611259841
11487,1.3312542903
11488,1.48436749067
11489,1.48022456627
11491,1.43121696283
11492,1.60991697316
11493,1.2018991079
11495,1.48518764433
11498,1.5933076111
11499,1.33206288623
11502,1.62125509117
11504,1.46526773447
11507,1.37818322993
11508,1.4916701181
11510,1.49427767315
11511,1.48551409223
11513,1.46521209811
11514,1.45874818824
11516,1.36003438499
11518,1.51943103996
11521,1.49645522478
11523,1.3542908585
11524,1.38426575988
11526,1.42121292751
11527,1.50222672586
11528,1.43221042709
11530,1.38647429627
11532,1.50459593931
11533,1.41546039674
11534,1.25045805558
11535,1.2764490631
11536,1.32115888417
11537,1.22183540803
11539,1.410653368
11543,1.55046488784
11544,1.41701236597
11546,1.43007348834
11548,1.41546359613
11549,1.470647104
11551,1.42104935229
11554,1.33663348397
11560,1.29984549793
11561,1.39569287373
11562,1.69757074262
11567,1.50081885819
11572,1.3192377615
11573,1.59784631833
11574,1.48516830693
11577,1.16411248039
11578,1.6168307477
11580,1.47127913758
11583,1.45992880509
11586,1.53208756132
11587,1.37836152722
11589,1.50021562407
11593,1.48024988626
11595,1.46636750269
11596,1.25502292389
11597,1.31529680453
11598,1.56216290936
11600,1.49967014647
11602,1.44089297308
11603,1.61494330328
11607,1.44479485199
11609,1.25189023964
11610,1.46358841391
11611,1.40503853435
11613,1.41769293231
11614,1.4066846109
11615,1.35398808446
11617,1.53720900313
11618,1.53957532404
11619,1.36105222111
11621,1.48942747298
11622,1.4027193555
11624,1.51064438344
11625,1.36305198037
11628,1.37647968627
11629,1.57481723725
11632,1.35312514311
11633,1.67033722594
11635,1.5041860395
11636,1.42934312619
11639,1.22935232686
11646,1.32371800672
11647,1.43864659173
11649,1.47938980924
11652,1.22664461443
11653,1.27581074275
11654,1.51121130769
11656,1.54156612007
11657,1.38566573624
11659,1.47516828813
11660,1.38342233488
11663,1.3349994309
11666,1.59384526777
11667,1.37900285586
11672,1.45925507823
11673,1.48407711176
11674,1.41137148003
11677,1.43913395795
11681,1.41999948394
11684,1.3220669557
11685,1.3186324904
11690,1.41916270282
11691,1.40372240893
11694,1.42857000848
11695,1.45503745475
11696,1.33710629845
11698,1.41474186012
11700,1.46764438874
11703,1.49789560066
11706,1.15266068238
11707,1.40252157613
11710,1.28799923465
11711,1.36150434611
11712,1.41023560075
11713,1.52707061722
11715,1.48994484208
11720,1.49448282787
11723,1.34205079525
11726,1.42799564512
11727,1.47904117127
11728,1.32434945093
11732,1.41900569615
11737,1.26806596988
11738,1.66478101436
11739,1.38846714299
11740,1.42691351606
11741,1.38787498229
11743,1.18529060622
11744,1.31706282816
11745,1.47048181229
11746,1.43549911614
11747,1.41016893354
11749,1.37564849599
11750,1.73162394244
11751,1.40490096894
11756,1.54408516402
11757,1.47728117825
11758,1.45690253858
11760,1.22479923707
11761,1.41280864895
11763,1.58634204444
11766,1.39951191819
11767,1.31690646553
11770,1.38650032935
11773,1.26270593592
11774,1.50598914646
11778,1.52518693092
11781,1.44265870772
11787,1.44706024222
11789,1.4827392247
11790,1.81090812406
11792,1.29246735808
11796,1.44158894017
11797,1.49106287243
11798,1.60118642158
11799,1.53775027724
11802,1.61047244678
11803,1.49371434713
11804,1.4365745184
11805,1.62206601136
11806,1.4586359053
11807,1.46688199571
11809,1.41209533628
11810,1.30848778051
11812,1.3744748457
11815,1.21172891692
11818,1.42920894216
11819,1.53384968156
11820,1.45039296461
11822,1.50104811706
11825,1.29208754765
11828,1.27212850971
11829,1.46151008724
11830,1.49361077433
11832,1.39604981525
11834,1.47050833968
11838,1.42279182165
11843,1.55239136917
11845,1.52810870432
11846,1.34382422893
11847,1.37953646727
11848,1.31613925104
11859,1.41811468483
11860,1.41593826469
11862,1.49376196758
11863,1.41401425137
11864,1.58019158702
11866,1.82750082743
11867,1.42140063288
11868,1.68503950671
11870,1.53114904289
11871,1.50464528053
11875,1.34052131852
11877,1.44209807116
11878,1.27077637722
11879,1.31240660452
11881,1.46829204932
11883,1.45747330199
11885,1.23554498265
11887,1.38777594017
11888,1.4015646501
11889,1.3200971803
11893,1.37757924395
11894,1.4966602664
11895,1.34380939918
11896,1.14523209319
11897,1.19226083943
11901,1.38395634948
11903,1.49691926397
11904,1.36217086204
11907,1.88329797372
11908,1.43132184001
11909,1.47638748511
11912,1.40100493084
11919,1.49198205013
11920,1.58988190687
11921,1.45218549745
11922,1.51228171523
11923,1.52725061935
11925,1.32269077643
11926,1.48861224192
11930,1.49439847384
11933,1.59384618309
11935,1.38030343671
11936,1.51887859082
11937,1.37111955952
11938,1.42442631346
11940,1.49775867496
11941,1.35522589206
11944,1.66139390461
11947,1.5126033938
11950,1.50798433475
11952,1.42108378253
11953,1.4472251944
11954,1.39469784075
11958,1.41852386432
11960,1.40957737285
11961,1.42488182383
11963,1.43962319959
11969,1.42712678555
11973,1.31638828089
11975,1.41015263543
11977,1.28517335597
11979,1.43217409219
11982,1.47644771242
11985,1.62217128674
11987,1.51664438573
11990,1.46924155067
11991,1.53291481675
11993,1.22371815142
11996,1.275926011
11997,1.33852868397
12001,1.48847652992
12004,1.44534280109
12006,1.33863961636
12007,1.4695369639
12008,1.83000759771
12009,1.48412622337
12010,1.41113718944
12012,1.67732057823
12013,1.40243414035
12015,1.4786013444
12018,1.41270622803
12019,1.53876005054
12022,1.33692624457
12024,1.65937179514
12025,1.49885995412
12026,1.4283281305
12028,1.46706571322
12029,1.26589258589
12033,1.46267793753
12035,1.46155696179
12040,1.41494916702
12042,1.28073209044
12044,1.47733028476
12046,1.23058150847
12047,1.50918188137
12050,1.36768543523
12055,1.24758559825
12062,1.3007555067
12063,1.27687292421
12064,1.50524560389
12066,1.49513156021
12067,1.40293479248
12068,1.40937899629
12069,1.43580149233
12070,1.42359470721
12072,1.44965924276
12073,1.21169201324
12076,1.55522627619
12078,1.42781821417
12079,1.43102277389
12082,1.57029689544
12083,1.39256768745
12084,1.46686946206
12085,1.48699528175
12087,1.53213512291
12088,1.37387041436
12089,1.44135637009
12090,1.51671123078
12093,1.26632981077
12094,1.47005140921
12095,1.36161513545
12101,1.3991702779
12103,1.3286164748
12105,1.49539572049
12109,1.43113597619
12113,1.45377217897
12114,1.36397517592
12117,1.46473655264
12119,1.44553892209
12120,1.36300609199
12121,1.53087983125
12125,1.5306626781
12132,1.51618895457
12134,1.48673137925
12136,1.30964507248
12138,1.41538292574
12140,1.51434354503
12141,1.50613222366
12142,1.56059532124
12153,1.46209928654
12154,1.48590136106
12157,1.39360553706
12158,1.21814516915
12160,1.40859131845
12163,1.32962947021
12165,1.49715977733
12166,1.49464733794
12171,1.62857633199
12179,1.52695740474
12182,1.42779132142
12183,1.71451087542
12184,1.34225591296
12186,1.44287982302
12191,1.33889020074
12197,1.46242261071
12200,1.51279290765
12201,1.50362772452
12202,1.48807472004
12205,1.29667162012
12206,1.45465096206
12207,1.36356811555
12210,1.45193299628
12211,1.43218336916
12215,1.46399272294
12217,1.58432151689
12218,1.40239190859
12219,1.37577150292
12220,1.47626474896
12224,1.45513443777
12226,1.2393025694
12227,1.24203740094
12229,1.45664968314
12232,1.32809998098
12233,1.41841729483
12236,1.48321085444
12240,1.33462614063
12241,1.4608735627
12242,1.3940263093
12243,1.43356958737
12247,1.31002735492
12248,1.39261466589
12251,1.87230988806
12254,1.35936514115
12255,1.53176870533
12257,1.4881510116
12259,1.40355406221
12263,1.44110299861
12264,1.49146868766
12267,1.37323200335
12268,1.55900542617
12269,1.64468553146
12270,1.41115280104
12272,1.37344346806
12273,1.18411107553
12274,1.38600517277
12277,1.34796327066
12279,1.46172809835
12281,1.42485774462
12282,1.87501224004
12284,1.48409214914
12286,1.59696601837
12290,1.40074011786
12292,1.37629617058
12296,1.33483915733
12300,1.37080400871
12301,1.38672062544
12303,1.32325046993
12308,1.47561615913
12310,1.49903958829
12312,1.43185510189
12313,1.48826081841
12322,1.54149298583
12323,1.46215497125
12326,1.56524743407
12328,1.5582011093
12329,1.50165607755
12330,1.52259056371
12332,1.56515031052
12341,1.31635730649
12342,1.52792412137
12344,1.57147703181
12348,1.49370747056
12351,1.42611785783
12352,1.5581248852
12353,1.55817625022
12355,1.42174373276
12356,1.39689384298
12357,1.47907986348
12358,1.47996024295
12359,1.51824097224
12360,1.51570202416
12361,1.35822814694
12363,1.50821441865
12364,1.49200544676
12365,1.3948374925
12367,1.29393246091
12371,1.46478203562
12373,1.39002522743
12374,1.39606087841
12376,1.45368811697
12377,1.50995805055
12378,1.38373042656
12379,1.46739554027
12380,1.41180335811
12381,1.38645679143
12387,1.29490398309
12388,1.53302551724
12389,1.23457925597
12390,1.41331946566
12392,1.509559331
12393,1.33897385678
12398,1.48953042787
12400,1.27892495795
12401,1.46679963197
12402,1.50437350606
12403,1.59404084199
12407,1.38902243527
12411,1.39093539144
12412,1.51673072611
12413,1.41540524783
12415,1.58578938914
12420,1.4388568979
12421,1.32626472642
12422,1.43525421425
12423,1.42801096519
12424,1.39978270182
12426,1.39636088
12427,1.47592492381
12430,1.4657187892
12431,1.26638178853
12432,1.45909722005
12433,1.44644055535
12438,1.65439703152
12439,1.41701906696
12445,1.44522906816
12446,1.15067978632
12448,1.39150680726
12450,1.35958000304
12451,1.42335163726
12455,1.40265420542
12458,1.2098777519
12459,1.50274335083
12460,1.4617657925
12463,1.46902953507
12464,1.30599750184
12465,1.48088752002
12467,1.46855271307
12468,1.51476863
12469,1.37730718342
12470,1.35747983441
12472,1.38192164407
12474,1.4281613831
12475,1.33495390631
12481,1.5234787551
12482,1.50774975885
12486,1.21234134458
12487,1.37240614846
12489,1.23776180805
12491,1.38970829756
12496,1.29242843522
12500,1.54860574132
12501,1.48445912282
12502,1.25598681663
12505,1.22870506233
12506,1.56736703249
12507,1.34321103
12508,1.76615802128
12509,1.38523485737
12511,1.47734543656
12516,1.5143039685
12518,1.91233995587
12521,1.56500962509
12524,1.31295641561
12527,1.30224232811
12528,1.4953738395
12529,1.50484727388
12532,1.30757391673
12534,1.30229071181
12535,1.48063654717
12536,1.24023380923
12539,1.4751949108
12541,1.65102559182
12542,1.51213522796
12543,1.56605341781
12545,1.51826767825
12546,1.51814421473
12547,1.35205250855
12548,1.58709000635
12549,1.50670152413
12550,1.46196274595
12553,1.50758172975
12557,1.28773549792
12561,1.38296184095
12562,1.42428890426
12564,1.28987503624
12565,1.49296799742
12566,1.48376217784
12568,1.4507694221
12569,1.32051112616
12570,1.56450319434
12574,1.48835629747
12578,1.52182063055
12579,1.45173050834
12583,1.47523271597
12584,1.53401384442
12586,1.33876205665
12588,1.52864438187
12590,1.56690649055
12593,1.40719411804
12595,1.28244038065
12596,1.53362588355
12597,1.40098489157
12599,1.32545836386
12600,1.43226226594
12602,1.83295677572
12604,1.46220087543
12607,1.35776562676
12609,1.46969486785
12611,1.4275612484
12616,1.46980652587
12617,1.35750321138
12618,1.50030940999
12619,1.48615514208
12621,1.37760372919
12623,1.26428210003
12624,1.33819842461
12625,1.39592006752
12627,1.24412517668
12628,1.33465461095
12631,1.54457584686
12633,1.50783139624
12638,1.4360768237
12640,1.42181814866
12644,1.43133636526
12647,1.45639548228
12648,1.48390568995
12649,1.42746727545
12651,1.50765907168
12653,1.42909910141
12654,1.40797926886
12656,1.39107360422
12662,1.506338948
12664,1.49010102062
12667,1.49804912797
12668,1.3295587913
12669,1.37171152245
12672,1.42476251889
12673,1.50729880274
12676,1.41761502908
12677,1.48662842602
12678,1.42316626563
12679,1.50604691016
12680,1.50962698124
12681,1.3848033734
12682,1.39609343479
12684,1.47801183783
12686,1.48199780072
12689,1.31336690648
12690,1.66614613967
12691,1.54053655251
12693,1.44995997932
12696,1.51123791993
12699,1.61292551847
12703,1.58089598035
12705,1.27619594338
12706,1.41284578259
12718,1.50173168312
12719,1.56758744296
12720,1.39852574126
12723,1.4160043656
12724,1.39673038178
12725,1.4257846579
12727,1.4234276235
12728,1.4354248796
12732,1.41672742162
12734,1.36496701465
12735,1.40834329144
12736,1.43121833551
12737,1.66890912217
12738,1.48200257281
12739,1.43218151335
12741,1.52187762384
12744,1.46194956935
12746,1.37768818525
12747,1.30117347208
12748,1.50224962309
12751,1.47619906446
12752,1.51382688531
12753,1.80398949558
12755,1.73915899613
12756,1.23447013311
12758,1.43182217825
12759,1.50858219061
12762,1.57639788987
12763,1.42940565612
12764,1.32686168291
12766,1.27917486769
12769,1.48274110515
12770,1.3964635287
12771,1.57214146443
12772,1.24604151118
12773,1.44839024469
12776,1.28264870379
12777,1.28904477694
12780,1.67979899603
12783,1.38949492196
12785,1.43149939929
12787,1.43589920447
12788,1.46350160575
12793,1.25095044431
12794,1.38879992797
12796,1.46026581951
12797,1.50979256416
12798,1.50725933607
12799,1.32299205651
12801,1.3838767198
12804,1.41848070843
12808,1.41199543681
12809,1.67732253226
12811,1.43361105329
12812,1.35613519108
12814,1.50161175218
12816,1.50819392373
12818,1.37659922444
12819,1.4831067803
12820,1.30129807207
12821,1.2637216812
12823,1.49815270848
12825,1.29039584961
12826,1.36348067959
12828,1.45228690317
12829,1.41915754638
12830,1.42480286889
12835,1.23648254581
12836,1.52610228907
12837,1.32465418107
12841,1.61162166346
12842,1.35885043609
12844,1.42414520923
12846,1.45656980817
12854,1.55142798937
12855,1.4142707141
12857,1.55229523847
12860,1.51875805404
12862,1.56546682723
12864,1.37298691293
12865,1.38334373774
12868,1.39944032705
12872,1.38633021308
12875,1.30475011983
12877,1.48386897394
12878,1.48903849812
12880,1.56969194031
12882,1.42786719938
12883,1.50811292017
12885,1.45812572087
12886,1.65575589266
12887,1.37484364813
12888,1.48466423817
12889,1.49789579746
12890,1.36019160485
12893,1.32013355582
12895,1.38204889299
12897,1.24761353992
12898,1.46376537096
12901,1.37925682589
12902,1.72005426769
12903,1.41303615903
12904,1.40136670814
12907,1.66727426967
12909,1.50453480255
12913,1.4786408854
12914,1.3484185638
12917,1.62901168846
12918,1.57069166119
12920,1.48691744256
12921,1.42667459744
12922,1.32273841981
12923,1.43094021806
12924,1.33946934813
12926,1.37417433074
12927,1.59941941818
12928,1.41232320516
12931,1.4025082124
12935,1.43579724872
12940,1.39218526148
12941,1.55696894532
12943,1.25429659999
12944,1.48914487973
12946,1.4360754725
12954,1.42316750541
12956,1.60569199361
12958,1.49497670262
12962,1.50883449558
12963,1.53161398566
12965,1.43254019323
12966,1.25244784871
12967,1.51476485206
12968,1.52366964069
12972,1.45408405619
12973,1.51768707481
12975,1.27342113091
12978,1.53731031682
12980,1.4882903941
12981,1.4437497456
12982,1.34244621524
12985,1.45026657538
12987,1.34996696712
12988,1.43031860931
12989,1.25949692686
12991,1.33154010694
12992,1.32435551332
12993,1.31067095625
12994,1.46097039378
12995,1.49967934483
12996,1.40669343156
12999,1.25732481996
13004,1.5003272525
13006,1.43442367236
13007,1.48922252912
13008,1.37752358164
13010,1.31780523624
13011,1.46162441669
13012,1.46949531239
13014,1.22108107343
13015,1.41506190571
13018,1.45899867979
13020,1.43498383447
13022,1.59352922009
13025,1.38440557787
13026,1.23384938677
13027,1.48498205905
13032,1.48804414978
13033,1.55010260956
13035,1.46807286624
13036,1.3647778918
13037,1.34015088284
13038,1.34372792226
13040,1.39599747068
13041,1.43256069687
13042,1.40445952515
13044,1.39223547529
13045,1.46174777926
13047,1.2886563651
13048,1.42609363212
13049,1.41997499105
13051,1.56817329212
13052,1.34031321473
13053,1.42379719729
13056,1.40306619793
13061,1.40321494487
13064,1.38099015296
13067,1.39530158274
13068,1.44261446436
13069,1.56028766752
13070,1.38524887877
13071,1.20828326459
13072,1.60155074767
13074,1.51159788065
13077,1.28995953634
13078,1.46695591901
13080,1.39303266404
13082,1.50078242714
13085,1.50901414787
13088,1.47484213232
13089,1.26714423914
13090,1.33000496221
13091,1.30045048057
13093,1.43880027209
13097,1.5360004446
13098,1.4612749617
13100,1.38958675364
13101,1.59126726401
13103,1.51504362935
13105,1.60140250038
13108,1.36395469489
13109,1.74466175843
13110,1.50237324951
13113,1.50421209092
13114,1.62606632883
13116,1.48653341715
13126,1.53575077884
13127,1.50875419331
13128,1.37894185724
13129,1.49890614538
13130,1.37346117821
13131,1.47361671588
13133,1.4438364654
13134,1.21947820459
13135,1.44620265065
13137,1.23224043868
13143,1.43793270882
13144,1.19827980751
13146,1.2391317789
13147,1.32520194775
13149,1.50471144672
13150,1.65222927917
13151,1.24941634565
13155,1.38767283877
13156,1.3239708148
13159,1.43386337909
13163,1.19226354476
13166,1.5188435312
13167,1.4079096817
13169,1.30545398907
13173,1.53543996206
13174,1.45095785103
13175,1.36259919815
13176,1.27924389205
13177,1.41892125058
13178,1.25790564374
13179,1.45651906241
13180,1.47906437497
13181,1.27561936617
13183,1.28068958617
13184,1.44456064486
13185,1.51570527447
13187,1.38735044179
13191,1.44682394032
13194,1.43358088882
13200,1.26862254669
13201,1.40437987865
13202,1.46689250563
13203,1.53952773301
13204,1.39024128132
13205,1.43024491407
13209,1.52403064025
13213,1.41136393108
13215,1.42788358801
13217,1.60294186116
13222,1.4090515255
13225,1.33877844592
13226,1.26932487809
13228,1.45282155666
13229,1.42503796252
13230,1.51542760136
13232,1.501442655
13233,1.42363607832
13234,1.37159597279
13238,1.55119516203
13239,1.24584387274
13240,1.8001944292
13241,1.34040231959
13242,1.39098298416
13247,1.50286904539
13248,1.26083365333
13250,1.48840399443
13252,1.71452751821
13253,1.61866247639
13254,1.4404649165
13255,1.48283655203
13256,1.47128267913
13257,1.46753013334
13258,1.38687538658
13259,1.27210896288
13261,1.46131682541
13262,1.39187563644
13263,1.47550388651
13264,1.27576250853
13265,1.52340236988
13266,1.50948929789
13267,1.58062128079
13268,1.61833571513
13272,1.58261778122
13273,1.44694418827
13275,1.50006285109
13277,1.26506821763
13278,1.52517427021
13279,1.51164097706
13283,1.32684807882
13285,1.48898578817
13286,1.67114057017
13287,1.6042868461
13288,1.60619615893
13289,1.53738343067
13291,1.46690459179
13295,1.41241155057
13297,1.38858786387
13298,1.39285489026
13299,1.49922202794
13300,1.35168792881
13302,1.31411826082
13303,1.43483151773
13307,1.50872670626
13308,1.40845283359
13310,1.32018932116
13313,1.51243213025
13314,1.35407345216
13315,1.41253545186
13316,1.31037187237
13319,1.35159514442
13320,1.38561703419
13322,1.36126472477
13326,1.50007398654
13327,1.59010819836
13328,1.27731843731
13330,1.42055001485
13331,1.43937178264
13334,1.39559076376
13335,1.43874275204
13337,1.27124316173
13339,1.31844278087
13340,1.25161743526
13342,1.4844085826
13345,1.80165262126
13347,1.45292099075
13349,1.35371180065
13350,1.74121956253
13352,1.37357006577
13358,1.87311549429
13359,1.5249734517
13360,1.41372593012
13363,1.44556921235
13364,1.28423297944
13365,1.48192285043
13366,1.50222518647
13367,1.46777425835
13368,1.27580047261
13369,1.41920265024
13371,1.52213553065
13372,1.44547887646
13373,1.41854251028
13374,1.58528227066
13375,1.44812189632
13378,1.43527889915
13382,1.51574318869
13384,1.43445244588
13385,1.33717734233
13386,1.25508161152
13387,1.27929034133
13390,1.38083244872
13391,1.33824837688
13395,1.45154923024
13396,1.53045859138
13398,1.22389517866
13404,1.27590530645
13405,1.46586825685
13406,1.7532748207
13409,1.53834315703
13410,1.34829970602
13413,1.24299070581
13420,1.46772308039
13421,1.33993886846
13422,1.33182527606
13424,1.38411151326
13425,1.43825616719
13426,1.2992728417
13428,1.58203628913
13435,1.30593751888
13438,1.45687535067
13439,1.43253640221
13441,1.28588611017
13443,1.29769942798
13445,1.52106588944
13447,1.26726346358
13453,1.25034128823
13454,1.49935239448
13455,1.49429978695
13458,1.40836222216
13461,1.49985478689
13463,1.38979327897
13467,1.4234898886
13472,1.30111295326
13474,1.44395243082
13477,1.416410334
13480,1.53424686425
13481,1.7109069421
13485,1.55612526953
13486,1.39330218774
13489,1.44561072201
13493,1.50967308825
13494,1.53144385895
13496,1.33777953888
13498,1.42805897003
13499,1.28372100181
13502,1.47663420682
13503,1.27862527115
13505,1.45962193511
13506,1.45710621423
13507,1.41689905487
13509,1.3691233654
13513,1.46484523664
13515,1.32573556976
13516,1.42540555384
13518,1.50491781928
13522,1.83949927274
13524,1.83032046262
13526,1.46300077786
13529,1.50814805531
13530,1.34793384051
13532,1.33232373125
13533,1.62528776977
13534,1.33378250662
13535,1.38618124372
13536,1.45341725702
13537,1.49897208352
13538,1.3452465578
13539,1.45507884846
13540,1.36518302152
13542,1.25244578577
13543,1.46283949094
13546,1.55324768014
13548,1.50135860677
13549,1.16930519242
13550,1.22071716695
13552,1.50678966568
13555,1.4144267946
13556,1.50961566437
13557,1.39204141972
13558,1.49771791566
13560,1.39190837647
13561,1.45402412169
13565,1.44128629079
13568,1.41932785161
13570,1.47920296074
13573,1.35569619401
13575,1.29321105187
13577,1.43544604564
13578,1.29197508002
13579,1.457600584
13580,1.39343296911
13584,1.44870069815
13585,1.35599360155
13592,1.26001288058
13593,1.43660910149
13594,1.27885837816
13595,1.39834315938
13597,1.57697603283
13600,1.4996671051
13601,1.48357796612
13602,1.31342640748
13605,1.41112122575
13608,1.92851325389
13609,1.4701602881
13610,1.51412597941
13611,1.3902720815
13614,1.47809271871
13615,1.48593155007
13616,1.49462198079
13617,1.74381502341
13619,1.42005060247
13620,1.48590743338
13621,1.49547559965
13623,1.38939504378
13626,1.30400569201
13629,1.48314850516
13630,1.40382298135
13633,1.37069857088
13636,1.32015466943
13641,1.39388679174
13643,1.42805471232
13646,1.35478778237
13647,1.60018425792
13648,1.53268808935
13652,1.35765701559
13653,1.37357570577
13654,1.48611275527
13655,1.45842963792
13657,1.35566282388
13659,1.25278586238
13661,1.44446774646
13664,1.27503886854
13665,1.48886736179
13666,1.19427127358
13670,1.52978511785
13671,1.26043053345
13672,1.47655521903
13673,1.2646914115
13674,1.36396771477
13675,1.38754355777
13677,1.48457585534
13678,1.34486537036
13680,1.1556028068
13682,1.51504500657
13685,1.60209810126
13691,1.51243793694
13693,1.35540675338
13696,1.37020376994
13698,1.47364024625
13699,1.51264507818
13700,1.52102938228
13702,1.4445162149
13703,1.28275337586
13704,1.43958691247
13706,1.23409268668
13708,1.25582464587
13710,1.35788569172
13712,1.49046238046
13714,1.56970600143
13719,1.44209181582
13720,1.45288593394
13725,1.51043960408
13728,1.22406666969
13729,1.47676721661
13730,1.40221869131
13731,1.45435900598
13734,1.63054759483
13736,1.50914402012
13737,1.41903471708
13739,1.31962324003
13741,1.47023097437
13742,1.34243928559
13743,1.44614983909
13745,1.48259060303
13747,1.45023206744
13748,1.50249279736
13752,1.26457698041
13753,1.50530057556
13754,1.31258390611
13755,1.52061009258
13756,1.35818797593
13761,1.41442761085
13762,1.28419809475
13764,1.23956364711
13766,1.46167052609
13767,1.50734194565
13768,1.31745105674
13769,1.3998191375
13771,1.36620718463
13772,1.42388123975
13773,1.34604753809
13774,1.54036391382
13775,1.37671773647
13777,1.21600299597
13778,1.31142614197
13779,1.42522792426
13780,1.21282211545
13781,1.44809201953
13787,1.21537892523
13788,1.42450387313
13791,1.48814907583
13794,1.44664430527
13797,1.38967434032
13798,1.5151129946
13799,1.4377093452
13801,1.31059771084
13802,1.3142356238
13803,1.47367254214
13804,1.61636397201
13805,1.50187251637
13806,1.45967283686
13810,1.32393825495
13812,1.43673842185
13814,1.20839515526
13816,1.40646070538
13817,1.52710058654
13818,1.33862535301
13820,1.45272836584
13821,1.40538748671
13823,1.48852500531
13824,1.39280827608
13826,1.27132478903
13828,1.38506779325
13829,1.50391297354
13832,1.52121886353
13833,1.45391367386
13836,1.69031907659
13837,1.37937638534
13839,1.2795683662
13841,1.37666701906
13843,1.38821595697
13847,1.34420214294
13848,1.45221212758
13851,1.47626971699
13852,1.41860471276
13853,1.4026727893
13854,1.46510954539
13856,1.38343240512
13857,1.45346514473
13859,1.40532953458
13860,1.47365314739
13862,1.52855770384
13863,1.36363164663
13864,1.33665974303
13865,1.42042000843
13866,1.31105208633
13868,1.38571477397
13869,1.34527622894
13870,1.42392000129
13871,1.52664204536
13874,1.51424044431
13875,1.38261521177
13876,1.32170186985
13877,1.40813327091
13878,1.4974450047
13879,1.40368273629
13882,1.57555835835
13883,1.51202690231
13884,1.40219299573
